OGLE-SMC-CEP-4062  SMC110.1  19429        F  01:08:44.74 -72:53:40.7 SMC_SC11_99428        
OGLE-SMC-CEP-4063  SMC118.8     84       1O  01:08:46.74 -72:22:21.4 SMC_SC11_115527       
OGLE-SMC-CEP-4064  SMC112.1    178        F  01:08:47.07 -74:09:25.5                       
OGLE-SMC-CEP-4065  SMC118.8     88        F  01:08:49.54 -72:25:17.2 SMC_SC11_115511 V2094 HV2079
OGLE-SMC-CEP-4066  SMC119.5     24       1O  01:08:50.28 -71:22:33.2                       
OGLE-SMC-CEP-4067  SMC111.1   3475       1O  01:08:51.81 -73:38:20.0                       
OGLE-SMC-CEP-4068  SMC110.1  19434       1O  01:08:51.82 -72:54:54.3 SMC_SC11_99420  V2099 C4/NGC419
OGLE-SMC-CEP-4069  SMC118.6    131        F  01:08:51.97 -72:07:20.5                 V2095 HV11208
OGLE-SMC-CEP-4070  SMC119.6     39        F  01:08:52.23 -71:27:49.6                       
OGLE-SMC-CEP-4071  SMC111.3  15672        F  01:08:53.34 -73:12:40.1                 V2101 HV11492
OGLE-SMC-CEP-4072  SMC113.2  28769       1O  01:08:53.92 -72:10:58.6                       
OGLE-SMC-CEP-4073  SMC112.4   7834       1O  01:08:55.29 -73:38:23.6                       
OGLE-SMC-CEP-4074  SMC119.7    112       1O  01:08:55.49 -71:37:19.5                 V2096 HV11500
OGLE-SMC-CEP-4075  SMC111.3  15821       1O  01:08:57.21 -73:13:29.7                       
OGLE-SMC-CEP-4076  SMC118.6     17        F  01:08:57.29 -72:03:37.2                 V2100 HV858
OGLE-SMC-CEP-4077  SMC119.5     26        F  01:08:57.33 -71:15:54.5                 V2097 HV10375
OGLE-SMC-CEP-4078  SMC111.2   4277        F  01:08:57.55 -73:28:02.8                       
OGLE-SMC-CEP-4079  SMC110.2  12499        F  01:08:57.69 -72:51:05.4 SMC_SC11_100955 V2105 HV2075
OGLE-SMC-CEP-4080  SMC119.7    236       1O  01:08:59.78 -71:34:14.6                       
OGLE-SMC-CEP-4081  SMC110.2  25235       1O  01:08:59.94 -72:47:11.3 SMC_SC11_102783       
OGLE-SMC-CEP-4082  SMC118.5     60        F  01:08:59.98 -71:52:13.9                 V2103 HV2098
OGLE-SMC-CEP-4083  SMC110.3  22280        F  01:09:00.06 -72:36:30.5 SMC_SC11_107531 V2106 HV2081
OGLE-SMC-CEP-4084  SMC119.6    103        F  01:09:00.67 -71:28:04.7                 V2102 HV10373
OGLE-SMC-CEP-4085  SMC118.5     18        F  01:09:01.95 -71:58:45.5                       
OGLE-SMC-CEP-4086  SMC111.1   3513        F  01:09:03.27 -73:36:00.9                       
OGLE-SMC-CEP-4087  SMC118.6    146        F  01:09:03.29 -72:06:57.8                       
OGLE-SMC-CEP-4088  SMC111.3   5718        F  01:09:04.19 -73:18:25.8                       
OGLE-SMC-CEP-4089  SMC119.6    105        F  01:09:04.54 -71:26:04.5                 V2107 HV2107 HV10374
OGLE-SMC-CEP-4090  SMC111.4  15577       1O  01:09:04.55 -73:04:06.4 SMC_SC11_96781        
OGLE-SMC-CEP-4091  SMC118.8     12        F  01:09:04.85 -72:20:15.0 SMC_SC11_117272 V2110 HV2087
OGLE-SMC-CEP-4092  SMC111.3   5602       1O  01:09:05.19 -73:18:26.1                       
OGLE-SMC-CEP-4093  SMC110.1  19472       1O  01:09:07.17 -72:56:05.5 SMC_SC11_99439        
OGLE-SMC-CEP-4094  SMC110.1  19473        F  01:09:07.53 -72:55:05.8 SMC_SC11_99418  V2112 HV2077
OGLE-SMC-CEP-4095  SMC111.3   5567        F  01:09:08.41 -73:19:09.9                       
OGLE-SMC-CEP-4096  SMC118.7   1044       1O  01:09:08.66 -72:16:31.3                       
OGLE-SMC-CEP-4097  SMC119.5     33       1O  01:09:09.24 -71:19:34.2                 V2111 HV10376
OGLE-SMC-CEP-4098  SMC110.3  22374        F  01:09:10.23 -72:38:42.6                       
OGLE-SMC-CEP-4099  SMC111.2   4285        F  01:09:10.38 -73:25:30.5                       
OGLE-SMC-CEP-4100  SMC119.6    107       1O  01:09:10.40 -71:30:30.5                       
OGLE-SMC-CEP-4101  SMC118.7     36       1O  01:09:10.80 -72:16:48.5                       
OGLE-SMC-CEP-4102  SMC110.3  10374        F  01:09:11.18 -72:41:47.1 SMC_SC11_105958       
OGLE-SMC-CEP-4103  SMC111.2   4362       1O  01:09:12.17 -73:27:50.6                       
OGLE-SMC-CEP-4104  SMC118.7    208       1O  01:09:12.90 -72:14:26.9 SMC_SC11_120440       
OGLE-SMC-CEP-4105  SMC119.8     54       1O  01:09:14.61 -71:49:09.2                       
OGLE-SMC-CEP-4106  SMC111.3   5612        F  01:09:14.89 -73:16:49.6                 V2120 HV2072
OGLE-SMC-CEP-4107  SMC119.6    205       1O  01:09:16.89 -71:33:35.6                       
OGLE-SMC-CEP-4108  SMC119.6    112        F  01:09:17.23 -71:26:11.7                 V2117 HV2114
OGLE-SMC-CEP-4109  SMC119.6    113       1O  01:09:17.60 -71:33:38.5                       
OGLE-SMC-CEP-4110  SMC118.5    156       1O  01:09:17.96 -71:53:04.0                       
OGLE-SMC-CEP-4111  SMC110.1   8410        F  01:09:18.14 -73:01:42.8 SMC_SC11_96797  V2124 HV2080
OGLE-SMC-CEP-4112  SMC118.8    121       1O  01:09:18.18 -72:20:58.2 SMC_SC11_117276       
OGLE-SMC-CEP-4113  SMC118.8    262       1O  01:09:18.25 -72:26:10.2 SMC_SC11_113775       
OGLE-SMC-CEP-4114  SMC119.7    132       1O  01:09:18.62 -71:42:41.5                 V2115 HV2110
OGLE-SMC-CEP-4115  SMC119.7    258        F  01:09:18.65 -71:37:12.4                       
OGLE-SMC-CEP-4116  SMC119.6    116        F  01:09:19.86 -71:29:23.1                 V2118 HV2115
OGLE-SMC-CEP-4117  SMC119.5     96        F  01:09:20.11 -71:22:40.1                 V2116 HV10377
OGLE-SMC-CEP-4118  SMC111.4  18336       1O  01:09:20.64 -73:04:20.2                       
OGLE-SMC-CEP-4119  SMC110.2  25129       1O  01:09:20.81 -72:47:13.5                       
OGLE-SMC-CEP-4120  SMC111.1   3522     F/1O  01:09:21.01 -73:37:31.8                       
OGLE-SMC-CEP-4121  SMC110.4  23250        F  01:09:21.24 -72:30:21.7                       
OGLE-SMC-CEP-4122  SMC118.8    542        F  01:09:21.37 -72:19:18.4                       
OGLE-SMC-CEP-4123  SMC119.8    292        F  01:09:21.78 -71:47:59.3                 V2121 HV2109
OGLE-SMC-CEP-4124  SMC119.8    151        F  01:09:22.46 -71:43:33.6                 V2122 HV13022
OGLE-SMC-CEP-4125  SMC115.5     57        F  01:09:24.77 -72:33:31.9                 V2125 HV2095
OGLE-SMC-CEP-4126  SMC119.5     40        F  01:09:25.00 -71:18:10.9                 V2123 HV2124
OGLE-SMC-CEP-4127  SMC111.3   7743        F  01:09:25.39 -73:17:48.2                 V2126 HV11496
OGLE-SMC-CEP-4128  SMC111.1   4832       1O  01:09:26.66 -73:36:14.8                 V2128 HV11495
OGLE-SMC-CEP-4129  SMC111.4  18364        F  01:09:28.37 -73:05:31.8                       
OGLE-SMC-CEP-4130  SMC112.2   5378        F  01:09:28.61 -73:59:12.5                       
OGLE-SMC-CEP-4131  SMC119.8    159       1O  01:09:30.44 -71:48:23.6                       
OGLE-SMC-CEP-4132  SMC118.7    113        F  01:09:30.59 -72:12:30.3                 V2127 HV2104
OGLE-SMC-CEP-4133  SMC112.2   5437    1O/2O  01:09:31.79 -73:55:52.8                       
OGLE-SMC-CEP-4134  SMC115.7     63       1O  01:09:31.91 -72:45:10.2                 V2129 HV2093
OGLE-SMC-CEP-4135  SMC111.4   7836        F  01:09:33.80 -73:09:00.3                 V2132 HV2086
OGLE-SMC-CEP-4136  SMC111.2  14438        F  01:09:35.24 -73:20:29.6                 V2135 HV2082
OGLE-SMC-CEP-4137  SMC115.8     69        F  01:09:36.96 -72:57:41.7                 V2136 HV2089
OGLE-SMC-CEP-4138  SMC115.7     15       1O  01:09:38.07 -72:51:30.8                 V2137 HV11499
OGLE-SMC-CEP-4139  SMC115.7     17       1O  01:09:38.22 -72:52:47.7                 V2138 HV12955
OGLE-SMC-CEP-4140  SMC119.8     76       1O  01:09:38.50 -71:49:52.3                 V2131 HV2117
OGLE-SMC-CEP-4141  SMC111.2   5900       1O  01:09:39.99 -73:25:00.1                 V2143 HV2083
OGLE-SMC-CEP-4142  SMC111.4  18376        F  01:09:40.61 -73:03:50.9                       
OGLE-SMC-CEP-4143  SMC112.4   7797        F  01:09:40.76 -73:43:05.8                       
OGLE-SMC-CEP-4144  SMC119.8    316        F  01:09:41.10 -71:44:19.6                 V2134 HV2122
OGLE-SMC-CEP-4145  SMC119.5    188        F  01:09:41.28 -71:17:10.4                       
OGLE-SMC-CEP-4146  SMC119.5     49        F  01:09:41.72 -71:20:04.2                 V2133 HV2131
OGLE-SMC-CEP-4147  SMC118.7    125        F  01:09:42.45 -72:17:36.2                 V2141 HV2108
OGLE-SMC-CEP-4148  SMC115.7    216       2O  01:09:42.64 -72:51:11.5                       
OGLE-SMC-CEP-4149  SMC119.8    171        F  01:09:42.79 -71:49:29.8                 V2139 HV2120
OGLE-SMC-CEP-4150  SMC115.7    480        F  01:09:44.76 -72:50:55.7                       
OGLE-SMC-CEP-4151  SMC119.7     72       1O  01:09:45.45 -71:34:16.1                       
OGLE-SMC-CEP-4152  SMC119.7     74        F  01:09:45.92 -71:34:46.6                 V2142 HV2129
OGLE-SMC-CEP-4153  SMC111.1   4868        F  01:09:46.77 -73:34:34.5                 V2148 HV12953
OGLE-SMC-CEP-4154  SMC115.5     88       1O  01:09:46.98 -72:32:35.9                 V2145 HV2106
OGLE-SMC-CEP-4155  SMC115.8    202        F  01:09:47.24 -73:01:27.5                 V2147 HV11498
OGLE-SMC-CEP-4156  SMC111.4  18383       1O  01:09:48.07 -73:03:04.4                       
OGLE-SMC-CEP-4157  SMC119.5    110       1O  01:09:49.50 -71:20:02.5                       
OGLE-SMC-CEP-4158  SMC119.8    325        F  01:09:49.82 -71:48:33.2                       
OGLE-SMC-CEP-4159  SMC119.5     57        F  01:09:50.55 -71:16:56.7                 V2144 HV10379
OGLE-SMC-CEP-4160  SMC115.7     95       1O  01:09:51.03 -72:53:34.4                 V2149 HV2101
OGLE-SMC-CEP-4161  SMC119.6    136     F/1O  01:09:51.57 -71:25:55.3                       
OGLE-SMC-CEP-4162  SMC119.5    114       1O  01:09:51.72 -71:23:57.4                       
OGLE-SMC-CEP-4163  SMC111.1  11860       1O  01:09:52.12 -73:31:29.5                       
OGLE-SMC-CEP-4164  SMC111.4   7892        F  01:09:53.44 -73:07:13.7                 V2152 HV2097
OGLE-SMC-CEP-4165  SMC111.3  18376        F  01:09:53.65 -73:11:34.2                 V2153 HV2096
OGLE-SMC-CEP-4166  SMC111.3   7784        F  01:09:54.94 -73:16:10.2                 V2154 HV11497
OGLE-SMC-CEP-4167  SMC119.6   6848        F  01:09:57.16 -71:25:59.2                 V2150 HV2136
OGLE-SMC-CEP-4168  SMC118.5    201        F  01:09:57.29 -71:58:54.9                       
OGLE-SMC-CEP-4169  SMC118.5    104       1O  01:09:57.71 -71:56:09.4                 V2151 HV2127
OGLE-SMC-CEP-4170  SMC112.4   7986        F  01:09:58.44 -73:41:46.8                       
OGLE-SMC-CEP-4171  SMC115.6    113        F  01:09:58.99 -72:43:40.7                       
OGLE-SMC-CEP-4172  SMC119.7   8233       1O  01:09:59.69 -71:38:03.7                       
OGLE-SMC-CEP-4173  SMC116.6     89       1O  01:10:00.30 -73:12:28.0                       
OGLE-SMC-CEP-4174  SMC115.5    493       1O  01:10:00.46 -72:34:23.1                       
OGLE-SMC-CEP-4175  SMC115.6    531       1O  01:10:01.25 -72:38:53.9                       
OGLE-SMC-CEP-4176  SMC115.6    253        F  01:10:02.09 -72:41:37.4                       
OGLE-SMC-CEP-4177  SMC118.8    320        F  01:10:02.16 -72:23:24.8                       
OGLE-SMC-CEP-4178  SMC118.5    108        F  01:10:02.23 -71:59:42.1                       
OGLE-SMC-CEP-4179  SMC115.5     25        F  01:10:02.82 -72:32:07.3                 V2155 HV2113
OGLE-SMC-CEP-4180  SMC112.2   5459        F  01:10:04.64 -74:02:48.8                 V2163 HV10371
OGLE-SMC-CEP-4181  SMC118.6    218       1O  01:10:05.15 -72:02:03.0                       
OGLE-SMC-CEP-4182  SMC118.6     94        F  01:10:05.86 -72:05:28.2                 V2157 HV2128
OGLE-SMC-CEP-4183  SMC115.8     96       1O  01:10:06.01 -72:54:28.1                 V2159 HV11503
OGLE-SMC-CEP-4184  SMC116.5    198        F  01:10:06.06 -73:04:16.4                       
OGLE-SMC-CEP-4185  SMC112.4   7800        F  01:10:06.63 -73:39:05.0                 V2164 HV12954
OGLE-SMC-CEP-4186  SMC115.8     32       1O  01:10:06.96 -72:56:53.1                       
OGLE-SMC-CEP-4187  SMC118.7    275       1O  01:10:07.05 -72:15:33.1                       
OGLE-SMC-CEP-4188  SMC112.3   6437       1O  01:10:08.28 -73:47:44.3                 V2166 HV10372
OGLE-SMC-CEP-4189  SMC112.4   7880       1O  01:10:09.70 -73:42:48.6                       
OGLE-SMC-CEP-4190  SMC119.5   5961       1O  01:10:09.99 -71:23:07.7                 V2158 HV11512
OGLE-SMC-CEP-4191  SMC116.7     86        F  01:10:11.26 -73:22:24.8                 V2168 HV2099
OGLE-SMC-CEP-4192  SMC111.4   7843        F  01:10:11.38 -73:10:36.6                 V2167 HV2103
OGLE-SMC-CEP-4193  SMC115.5     28        F  01:10:12.63 -72:29:23.1                 V2165 HV2119
OGLE-SMC-CEP-4194  SMC119.5   5821        F  01:10:13.33 -71:20:03.8                 V2162 HV2142
OGLE-SMC-CEP-4195  SMC118.8   3415       1O  01:10:13.46 -72:26:26.2                       
OGLE-SMC-CEP-4196  SMC115.6    128       1O  01:10:13.80 -72:43:28.3                       
OGLE-SMC-CEP-4197  SMC115.5    119       1O  01:10:14.82 -72:27:45.7                       
OGLE-SMC-CEP-4198  SMC116.5    102        F  01:10:15.00 -73:08:48.7                       
OGLE-SMC-CEP-4199  SMC116.5    103        F  01:10:17.33 -73:11:03.7                       
OGLE-SMC-CEP-4200  SMC115.6    283        F  01:10:17.53 -72:38:54.0                       
OGLE-SMC-CEP-4201  SMC116.6    106       1O  01:10:18.41 -73:17:11.0                       
OGLE-SMC-CEP-4202  SMC116.6    108        F  01:10:19.82 -73:13:04.8                       
OGLE-SMC-CEP-4203  SMC112.2   5474       2O  01:10:19.92 -73:56:16.7                       
OGLE-SMC-CEP-4204  SMC115.5    135        F  01:10:24.31 -72:34:30.1                 V2172 HV2126
OGLE-SMC-CEP-4205  SMC119.6   6912       1O  01:10:26.33 -71:31:10.8                       
OGLE-SMC-CEP-4206  SMC116.7     98        F  01:10:26.63 -73:29:15.8                       
OGLE-SMC-CEP-4207  SMC118.7    163       1O  01:10:27.87 -72:11:17.2                       
OGLE-SMC-CEP-4208  SMC118.8    351        F  01:10:27.90 -72:26:43.5                 V2174 HV2130
OGLE-SMC-CEP-4209  SMC112.3   6561        F  01:10:29.05 -73:55:19.9                 V2180 HV2094
OGLE-SMC-CEP-4210  SMC116.6     48       1O  01:10:29.39 -73:16:19.8                       
OGLE-SMC-CEP-4211  SMC115.8    115        F  01:10:30.85 -72:54:38.8                 V2179 HV2118
OGLE-SMC-CEP-4212  SMC119.6   6922        F  01:10:32.48 -71:26:36.6                 V2176 HV2149
OGLE-SMC-CEP-4213  SMC118.5    122        F  01:10:32.99 -71:57:34.2                 V2177 HV2139
OGLE-SMC-CEP-4214  SMC112.1   4620       1O  01:10:33.29 -74:12:28.2                       
OGLE-SMC-CEP-4215  SMC118.5    123       1O  01:10:33.46 -71:59:00.7                       
OGLE-SMC-CEP-4216  SMC115.6    145        F  01:10:34.61 -72:39:53.3                       
OGLE-SMC-CEP-4217  SMC115.8    286        F  01:10:35.88 -72:55:56.3                       
OGLE-SMC-CEP-4218  SMC115.8    121        F  01:10:36.21 -72:55:13.7                 V2182 HV2123
OGLE-SMC-CEP-4219  SMC115.8     45        F  01:10:38.74 -72:54:05.6                 V2186 HV2125
OGLE-SMC-CEP-4220  SMC115.7    146        F  01:10:39.02 -72:48:09.9                 V2185 HV11505
OGLE-SMC-CEP-4221  SMC118.8    197       1O  01:10:40.10 -72:24:32.9                 V2184 HV11509
OGLE-SMC-CEP-4222  SMC115.7    305        F  01:10:40.97 -72:46:06.8                       
OGLE-SMC-CEP-4223  SMC119.6   6868        F  01:10:41.81 -71:28:59.6                 V2181 HV2151
OGLE-SMC-CEP-4224  SMC119.7   8196       1O  01:10:43.26 -71:34:09.1                       
OGLE-SMC-CEP-4225  SMC118.5   6832       1O  01:10:44.55 -71:57:14.1                       
OGLE-SMC-CEP-4226  SMC115.6     54        F  01:10:47.65 -72:39:44.3                 V2189 HV2133
OGLE-SMC-CEP-4227  SMC115.7    319       1O  01:10:48.03 -72:51:33.4                       
OGLE-SMC-CEP-4228  SMC115.6    159        F  01:10:48.74 -72:40:42.9                 V2190 HV2134
OGLE-SMC-CEP-4229  SMC119.5   6005       1O  01:10:48.84 -71:22:43.5                       
OGLE-SMC-CEP-4230  SMC115.7    156        F  01:10:49.31 -72:47:33.8                       
OGLE-SMC-CEP-4231  SMC116.6    136       1O  01:10:49.85 -73:17:23.0                       
OGLE-SMC-CEP-4232  SMC115.8    132       1O  01:10:50.22 -73:01:04.0                 V2191 HV11504
OGLE-SMC-CEP-4233  SMC116.5    270       1O  01:10:51.69 -73:07:27.5                       
OGLE-SMC-CEP-4234  SMC118.7   8502       1O  01:10:52.01 -72:11:42.5                       
OGLE-SMC-CEP-4235  SMC115.8    136        F  01:10:53.66 -72:54:13.9                 V2192 HV2132
OGLE-SMC-CEP-4236  SMC116.6    140       1O  01:10:55.17 -73:14:39.8                       
OGLE-SMC-CEP-4237  SMC119.8  10448       1O  01:10:57.54 -71:50:53.8                       
OGLE-SMC-CEP-4238  SMC115.5    156        F  01:10:57.55 -72:30:07.6                 V2193 HV2138
OGLE-SMC-CEP-4239  SMC115.5    307        F  01:10:58.42 -72:32:03.0                       
OGLE-SMC-CEP-4240  SMC116.5    287        F  01:10:58.43 -73:09:26.2                       
OGLE-SMC-CEP-4241  SMC118.6   7422       1O  01:11:00.05 -72:00:17.2                       
OGLE-SMC-CEP-4242  SMC115.8   2185       1O  01:11:01.02 -72:59:20.8                       
OGLE-SMC-CEP-4243  SMC116.5    820       1O  01:11:02.51 -73:09:42.6                       
OGLE-SMC-CEP-4244  SMC115.8    149       1O  01:11:02.63 -73:01:49.4                       
OGLE-SMC-CEP-4245  SMC116.5    301       1O  01:11:02.64 -73:06:28.8                       
OGLE-SMC-CEP-4246  SMC117.5     14        F  01:11:02.81 -73:41:50.4                 V2196 HV2116
OGLE-SMC-CEP-4247  SMC115.8    148        F  01:11:02.82 -72:54:10.0                 V2194 HV2135
OGLE-SMC-CEP-4248  SMC115.6    749        F  01:11:04.32 -72:44:25.9                       
OGLE-SMC-CEP-4249  SMC118.8   9837        F  01:11:05.98 -72:25:12.9                       
OGLE-SMC-CEP-4250  SMC116.6    147       1O  01:11:07.02 -73:18:33.0                 V2198 HV11506
OGLE-SMC-CEP-4251  SMC119.7   8281        F  01:11:08.22 -71:36:10.4                 V2195 HV2156
OGLE-SMC-CEP-4252  SMC115.6    181        F  01:11:09.28 -72:37:35.2                       
OGLE-SMC-CEP-4253  SMC117.7     37        F  01:11:11.12 -74:03:40.6                 V2201 HV2111
OGLE-SMC-CEP-4254  SMC118.6   7571        F  01:11:11.13 -72:04:48.5                 V2197 HV2152
OGLE-SMC-CEP-4255  SMC118.8   9751       1O  01:11:11.43 -72:24:44.9                       
OGLE-SMC-CEP-4256  SMC119.8  10459       1O  01:11:13.13 -71:51:02.9                       
OGLE-SMC-CEP-4257  SMC115.6    776    1O/2O  01:11:13.72 -72:42:59.0                       
OGLE-SMC-CEP-4258  SMC115.8    335        F  01:11:14.26 -72:54:09.0                 V2200 HV2137
OGLE-SMC-CEP-4259  SMC115.8    156        F  01:11:15.84 -72:55:01.5                       
OGLE-SMC-CEP-4260  SMC119.6   6882       1O  01:11:16.87 -71:31:33.8                       
OGLE-SMC-CEP-4261  SMC117.6     49       1O  01:11:17.04 -73:51:49.7                       
OGLE-SMC-CEP-4262  SMC119.6   6938       1O  01:11:17.11 -71:32:57.3                       
OGLE-SMC-CEP-4263  SMC115.7    360       1O  01:11:19.59 -72:45:52.1                       
OGLE-SMC-CEP-4264  SMC117.5    120        F  01:11:19.71 -73:43:37.6                       
OGLE-SMC-CEP-4265  SMC118.6   7580       1O  01:11:20.09 -72:01:29.6                       
OGLE-SMC-CEP-4266  SMC115.7    179        F  01:11:21.05 -72:46:18.5                 V2203 HV2143
OGLE-SMC-CEP-4267  SMC119.7   8216        F  01:11:22.82 -71:35:47.9                 V2202 HV2161
OGLE-SMC-CEP-4268  SMC118.8   9863        F  01:11:23.99 -72:27:02.9                       
OGLE-SMC-CEP-4269  SMC116.6    376       1O  01:11:24.77 -73:11:51.6                       
OGLE-SMC-CEP-4270  SMC115.7  10504       1O  01:11:25.32 -72:46:50.2                       
OGLE-SMC-CEP-4271  SMC115.7  10377        F  01:11:25.74 -72:53:07.7                 V2207 HV2141
OGLE-SMC-CEP-4272  SMC116.7    308       1O  01:11:26.36 -73:20:46.6                       
OGLE-SMC-CEP-4273  SMC119.5   5947       1O  01:11:27.64 -71:24:37.7                 V2204 HV2169
OGLE-SMC-CEP-4274  SMC118.5   6957        F  01:11:27.65 -71:57:24.0                       
OGLE-SMC-CEP-4275  SMC118.7   8481       1O  01:11:27.94 -72:10:05.3                 V2206 HV11516
OGLE-SMC-CEP-4276  SMC116.5    344       1O  01:11:28.44 -73:08:40.7                       
OGLE-SMC-CEP-4277  SMC115.6  10229       1O  01:11:28.99 -72:38:42.8                       
OGLE-SMC-CEP-4278  SMC119.7   8296        F  01:11:29.57 -71:40:38.8                 V2205 HV2165
OGLE-SMC-CEP-4279  SMC115.7  10384       1O  01:11:33.20 -72:52:09.8                 V2209 HV2146
OGLE-SMC-CEP-4280  SMC118.7   8643        F  01:11:33.75 -72:11:05.5                       
OGLE-SMC-CEP-4281  SMC115.6  10232       1O  01:11:34.74 -72:41:01.6                       
OGLE-SMC-CEP-4282  SMC116.8     57       1O  01:11:35.05 -73:34:10.4                 V2214 HV11508
OGLE-SMC-CEP-4283  SMC118.7   8645       2O  01:11:35.25 -72:17:46.8                       
OGLE-SMC-CEP-4284  SMC115.8  10624        F  01:11:37.06 -72:53:48.6                 V2213 HV2147
OGLE-SMC-CEP-4285  SMC119.8  10579       1O  01:11:37.47 -71:46:07.9                       
OGLE-SMC-CEP-4286  SMC115.8  10535        F  01:11:37.92 -72:58:02.5                 V2215 HV2145
OGLE-SMC-CEP-4287  SMC116.7    155        F  01:11:37.93 -73:24:58.4                       
OGLE-SMC-CEP-4288  SMC118.8  10117        F  01:11:38.38 -72:23:33.3                       
OGLE-SMC-CEP-4289  SMC115.8  10536        F  01:11:38.74 -72:54:30.9                 V2217 HV2148
OGLE-SMC-CEP-4290  SMC116.8    132       1O  01:11:39.15 -73:31:32.6                       
OGLE-SMC-CEP-4291  SMC119.7   8223        F  01:11:39.52 -71:41:28.5                 V2210 HV2168
OGLE-SMC-CEP-4292  SMC115.5   8989       1O  01:11:39.73 -72:34:19.8                       
OGLE-SMC-CEP-4293  SMC119.6   6892        F  01:11:40.92 -71:27:13.2                 V2211 HV2173
OGLE-SMC-CEP-4294  SMC119.8  10581        F  01:11:41.44 -71:50:41.5                       
OGLE-SMC-CEP-4295  SMC119.6   6845        F  01:11:42.17 -71:26:14.2                 V2212 HV2174
OGLE-SMC-CEP-4296  SMC115.6  10562        F  01:11:42.27 -72:36:24.8                       
OGLE-SMC-CEP-4297  SMC119.5   5896        F  01:11:44.54 -71:21:40.2                 V2216 HV2175
OGLE-SMC-CEP-4298  SMC117.5     58        F  01:11:45.19 -73:39:31.0                 V2222 HV10380
OGLE-SMC-CEP-4299  SMC118.7   8549        F  01:11:46.00 -72:12:53.8                 V2219 HV2160
OGLE-SMC-CEP-4300  SMC119.7   8224        F  01:11:46.33 -71:37:27.0                       
OGLE-SMC-CEP-4301  SMC119.5   6053    1O/2O  01:11:46.36 -71:18:16.9                       
OGLE-SMC-CEP-4302  SMC115.7  10534        F  01:11:46.94 -72:44:48.4                       
OGLE-SMC-CEP-4303  SMC117.6     60       1O  01:11:47.80 -73:48:22.9                 V2225 HV11507
OGLE-SMC-CEP-4304  SMC118.5   6887        F  01:11:48.20 -71:55:51.4                 V2220 HV2166
OGLE-SMC-CEP-4305  SMC116.6    181       1O  01:11:48.23 -73:14:32.7                       
OGLE-SMC-CEP-4306  SMC115.7  10538        F  01:11:48.50 -72:50:29.9                       
OGLE-SMC-CEP-4307  SMC116.6     29        F  01:11:51.81 -73:14:47.5                 V2226 HV2144
OGLE-SMC-CEP-4308  SMC117.7     51       1O  01:11:51.92 -74:02:54.6                 V2229 HV10378
OGLE-SMC-CEP-4309  SMC115.6  10371       1O  01:11:52.14 -72:39:50.5                       
OGLE-SMC-CEP-4310  SMC117.6     61       1O  01:11:52.15 -73:46:34.7                       
OGLE-SMC-CEP-4311  SMC115.7  10547       2O  01:11:54.37 -72:45:05.9                       
OGLE-SMC-CEP-4312  SMC119.3    135        F  01:11:55.41 -71:25:11.0                 V2223 HV2179
OGLE-SMC-CEP-4313  SMC115.6  10253        F  01:11:55.75 -72:43:18.0                 V2228 HV2154
OGLE-SMC-CEP-4314  SMC117.5    150       1O  01:11:56.76 -73:42:47.8                       
OGLE-SMC-CEP-4315  SMC116.7   9710        F  01:11:57.55 -73:21:08.5                       
OGLE-SMC-CEP-4316  SMC118.5   6896       1O  01:11:57.60 -71:58:04.5                 V2227 HV11517
OGLE-SMC-CEP-4317  SMC118.6   7876        F  01:11:58.17 -72:07:51.5                       
OGLE-SMC-CEP-4318  SMC118.7   8489        F  01:11:58.97 -72:13:12.2                       
OGLE-SMC-CEP-4319  SMC118.6   7517        F  01:12:04.08 -72:02:28.6                 V2230 HV2172
OGLE-SMC-CEP-4320  SMC117.6     66       1O  01:12:04.29 -73:50:30.3                 V2236 HV12957
OGLE-SMC-CEP-4321  SMC115.7  10411       1O  01:12:05.13 -72:53:10.1                       
OGLE-SMC-CEP-4322  SMC118.8   9710        F  01:12:06.16 -72:25:48.9                 V2232 HV2164
OGLE-SMC-CEP-4323  SMC115.6  10260       1O  01:12:06.21 -72:40:15.3                 V2233 HV2159
OGLE-SMC-CEP-4324  SMC119.4     19        F  01:12:07.15 -71:21:53.5                 V2231 HV2183
OGLE-SMC-CEP-4325  SMC119.1    123        F  01:12:08.73 -71:47:11.1                       
OGLE-SMC-CEP-4326  SMC115.7  10414        F  01:12:08.76 -72:45:31.5                 V2235 HV2157
OGLE-SMC-CEP-4327  SMC115.7  10357       1O  01:12:11.27 -72:52:39.3                 V2237 HV2155
OGLE-SMC-CEP-4328  SMC119.3     81       1O  01:12:12.94 -71:25:03.2                 V2234 HV2186
OGLE-SMC-CEP-4329  SMC119.4    128        F  01:12:13.87 -71:24:28.5                       
OGLE-SMC-CEP-4330  SMC116.5  11773        F  01:12:15.72 -73:03:56.5                       
OGLE-SMC-CEP-4331  SMC115.7  10572       1O  01:12:16.82 -72:46:10.8                       
OGLE-SMC-CEP-4332  SMC117.6    164        F  01:12:16.85 -73:55:02.0                       
OGLE-SMC-CEP-4333  SMC119.1    128       2O  01:12:17.22 -71:45:08.7                       
OGLE-SMC-CEP-4334  SMC117.5    163       1O  01:12:17.73 -73:44:24.9                       
OGLE-SMC-CEP-4335  SMC119.2     24        F  01:12:18.88 -71:34:50.5                 V2238 HV2185
