OGLE-LMC-CEP-0274  LMC135.4     11        F 04:53:11.29 -69:02:29.9                                              V0171 DV267
OGLE-LMC-CEP-0275  LMC136.4    176        F 04:53:13.52 -69:39:08.4                 17.2106.32                        
OGLE-LMC-CEP-0276  LMC134.8  30926        F 04:53:15.21 -68:53:05.2                                                   
OGLE-LMC-CEP-0277  LMC133.8  19798    1O/2O 04:53:15.49 -68:16:36.6                 47.2127.102                       
OGLE-LMC-CEP-0278  LMC135.4  19343        F 04:53:15.76 -68:57:16.3                                                   
OGLE-LMC-CEP-0279  LMC136.4     75        F 04:53:16.84 -69:40:17.6                 17.2106.19                   V0181 DV21
OGLE-LMC-CEP-0280  LMC131.7     85        F 04:53:19.17 -66:56:00.5                                                   
OGLE-LMC-CEP-0281  LMC135.3  20367        F 04:53:21.87 -69:09:20.1                                                   
OGLE-LMC-CEP-0282  LMC134.6  27378        F 04:53:23.85 -68:32:21.1                                                   
OGLE-LMC-CEP-0283  LMC136.4    437       1O 04:53:26.19 -69:35:43.6                 17.2107.107                       
OGLE-LMC-CEP-0284  LMC137.4  15760       1O 04:53:27.41 -70:10:54.3                                                   
OGLE-LMC-CEP-0285  LMC135.4     39        F 04:53:28.59 -69:01:47.5                                                   
OGLE-LMC-CEP-0286  LMC131.7     97        F 04:53:29.23 -66:57:14.4                                                   
OGLE-LMC-CEP-0287  LMC136.4     82       1O 04:53:29.70 -69:37:16.8                 17.2107.34                        
OGLE-LMC-CEP-0288  LMC136.1    351       1O 04:53:31.15 -70:01:24.7                                                   
OGLE-LMC-CEP-0289  LMC135.2  19885        F 04:53:31.77 -69:16:53.9                                                   
OGLE-LMC-CEP-0290  LMC132.6  11282        F 04:53:33.59 -67:22:07.7                                                   
OGLE-LMC-CEP-0291  LMC136.3     78        F 04:53:33.76 -69:45:33.6                 17.2105.1770                 V0187 DV268
OGLE-LMC-CEP-0292  LMC131.5     21        F 04:53:35.03 -66:38:55.0                                              V0178 HV2235
OGLE-LMC-CEP-0293  LMC134.6  11440        F 04:53:36.42 -68:38:55.5                                                   
OGLE-LMC-CEP-0294  LMC132.7  12086       1O 04:53:36.62 -67:36:50.3                                                   
OGLE-LMC-CEP-0295  LMC134.5  26529        F 04:53:36.94 -68:21:52.5                 47.2125.9                         
OGLE-LMC-CEP-0296  LMC134.7  29188        F 04:53:38.15 -68:40:02.2                                                   
OGLE-LMC-CEP-0297  LMC135.1     23       1O 04:53:39.21 -69:31:03.0                 17.2108.19                   V0192 DV22
OGLE-LMC-CEP-0298  LMC133.5  17646       2O 04:53:40.93 -67:47:05.0                 47.2134.33                        
OGLE-LMC-CEP-0299  LMC137.3  14186        F 04:53:42.70 -70:23:10.9                                                   
OGLE-LMC-CEP-0300  LMC136.4     30       1O 04:53:44.16 -69:36:47.3                 17.2107.21                        
OGLE-LMC-CEP-0301  LMC135.2     57        F 04:53:45.65 -69:23:28.6                 17.2110.28                        
OGLE-LMC-CEP-0302  LMC132.6  11290       1O 04:53:46.11 -67:22:43.6                                                   
OGLE-LMC-CEP-0303  LMC134.3  20616        F 04:53:46.68 -68:32:18.0                                                   
OGLE-LMC-CEP-0304  LMC135.2  19839        F 04:53:46.91 -69:19:12.9                                                   
OGLE-LMC-CEP-0305  LMC135.3  20354       1O 04:53:47.95 -69:08:45.5                 18.2114.2                         
OGLE-LMC-CEP-0306  LMC136.4     35        F 04:53:49.76 -69:34:05.7                 17.2107.23                        
OGLE-LMC-CEP-0307  LMC131.8    191       1O 04:53:58.65 -67:08:25.4                                                   
OGLE-LMC-CEP-0308  LMC135.2  24209        F 04:54:01.13 -69:18:51.8                                                   
OGLE-LMC-CEP-0309  LMC136.1    433    1O/2O 04:54:01.25 -70:06:33.6                                                   
OGLE-LMC-CEP-0310  LMC137.4  15733       1O 04:54:01.49 -70:13:26.2                                                   
OGLE-LMC-CEP-0311  LMC134.1  21561    1O/2O 04:54:03.46 -68:52:01.7                 18.2239.43                        
OGLE-LMC-CEP-0312  LMC137.2  11970       1O 04:54:03.47 -70:30:12.3                                                   
OGLE-LMC-CEP-0313  LMC134.1     36        F 04:54:05.62 -68:55:31.2                                                   
OGLE-LMC-CEP-0314  LMC136.1   1087       1O 04:54:09.44 -70:07:13.4                                                   
OGLE-LMC-CEP-0315  LMC136.4  18313       1O 04:54:11.30 -69:33:47.7                 17.2228.30                        
OGLE-LMC-CEP-0316  LMC133.5  17573        F 04:54:12.93 -67:49:30.3                                              V0201 HV12483
OGLE-LMC-CEP-0317  LMC133.6  17669        F 04:54:13.77 -68:02:05.4                 47.2251.30                        
OGLE-LMC-CEP-0318  LMC136.3  16729       1O 04:54:14.02 -69:47:57.5                 17.2225.43                   V0217 1/NGC1751 HV12904
OGLE-LMC-CEP-0319  LMC135.4   4701        F 04:54:14.75 -69:02:13.9                 18.2236.31                        
OGLE-LMC-CEP-0320  LMC137.2  12201       1O 04:54:18.26 -70:26:34.4                                                   
OGLE-LMC-CEP-0321  LMC134.1  21543        F 04:54:18.77 -68:50:41.7                 18.2239.21                        
OGLE-LMC-CEP-0322  LMC133.6  17676        F 04:54:20.95 -68:03:50.5                 47.2251.29                        
OGLE-LMC-CEP-0323  LMC134.3     16       1O 04:54:21.32 -68:35:07.8                 18.2243.12                        
OGLE-LMC-CEP-0324  LMC135.3   4186        F 04:54:21.73 -69:13:42.3                 18.2233.59                        
OGLE-LMC-CEP-0325  LMC136.3  16738        F 04:54:21.73 -69:47:40.1                 17.2225.40                   V0230 HV12910
OGLE-LMC-CEP-0326  LMC135.2   4388       1O 04:54:22.30 -69:24:06.5                 17.2231.8                         
OGLE-LMC-CEP-0327  LMC135.3   4273       1O 04:54:23.11 -69:11:24.2                 18.2234.198                       
OGLE-LMC-CEP-0328  LMC130.6   2549        F 04:54:23.77 -70:54:05.8                                045423-7054.1 V0242 HV873
OGLE-LMC-CEP-0329  LMC130.6     42        F 04:54:24.37 -70:55:24.2                                              V0243 HV12416
OGLE-LMC-CEP-0330  LMC134.2     67       1O 04:54:24.50 -68:46:31.7                 18.2240.35                        
OGLE-LMC-CEP-0331  LMC134.4     32        F 04:54:28.10 -68:29:54.4                                                   
OGLE-LMC-CEP-0332  LMC137.3  14159        F 04:54:33.69 -70:19:36.3                                                   
OGLE-LMC-CEP-0333  LMC130.8     27        F 04:54:36.49 -71:15:24.2                                                   
OGLE-LMC-CEP-0334  LMC136.4  18244       1O 04:54:37.21 -69:33:38.3                                                   
OGLE-LMC-CEP-0335  LMC133.2     86        F 04:54:38.11 -68:04:21.1                 47.2372.21                        
OGLE-LMC-CEP-0336  LMC133.1    154       2O 04:54:38.29 -68:17:14.1                                                   
OGLE-LMC-CEP-0337  LMC134.3   4372        F 04:54:38.74 -68:36:37.5                 18.2364.34                        
OGLE-LMC-CEP-0338  LMC130.8     31       1O 04:54:40.56 -71:11:48.7                                                   
OGLE-LMC-CEP-0339  LMC130.5     44        F 04:54:43.83 -70:50:04.1                                                   
OGLE-LMC-CEP-0340  LMC134.4  24159        F 04:54:44.43 -68:23:49.7                                                   
OGLE-LMC-CEP-0341  LMC136.3  17573    1O/2O 04:54:44.58 -69:43:17.8                                                   
OGLE-LMC-CEP-0342  LMC135.1   3794       1O 04:54:44.90 -69:31:39.1                 17.2350.31                        
OGLE-LMC-CEP-0343  LMC134.1  26570       1O 04:54:46.71 -68:49:47.1                 18.2360.11                        
OGLE-LMC-CEP-0344  LMC131.8  15892    1O/2O 04:54:46.94 -67:08:49.7                                                   
OGLE-LMC-CEP-0345  LMC135.3   9260        F 04:54:49.61 -69:14:29.9                 18.2354.86                        
OGLE-LMC-CEP-0346  LMC135.3   9262        F 04:54:50.14 -69:14:12.3                                                   
OGLE-LMC-CEP-0347  LMC133.2     97       1O 04:54:51.82 -68:11:48.7                 47.2370.51                        
OGLE-LMC-CEP-0348  LMC134.4  24142       1O 04:54:52.04 -68:25:13.3                                                   
OGLE-LMC-CEP-0349  LMC135.3   9269        F 04:54:52.31 -69:14:40.2                 18.2354.48                        
OGLE-LMC-CEP-0350  LMC135.3  30059        F 04:54:52.53 -69:10:27.8                 18.2355.45                        
OGLE-LMC-CEP-0351  LMC135.3   9270        F 04:54:52.74 -69:14:02.1                 18.2354.53                        
OGLE-LMC-CEP-0352  LMC134.3  24996        F 04:54:54.05 -68:32:29.9                                                   
OGLE-LMC-CEP-0353  LMC132.5  10272        F 04:54:54.25 -67:13:36.1                                                   
OGLE-LMC-CEP-0354  LMC134.1  26602        F 04:54:54.58 -68:51:44.2                 18.2360.35                        
OGLE-LMC-CEP-0355  LMC135.3   9330     F/1O 04:54:55.01 -69:14:12.9                 18.2354.83                        
OGLE-LMC-CEP-0356  LMC137.4  15750        F 04:54:55.36 -70:15:22.9                                              V0256 HV874
OGLE-LMC-CEP-0357  LMC134.1   4902        F 04:54:55.65 -68:56:25.1                                                   
OGLE-LMC-CEP-0358  LMC134.2  28137       1O 04:54:56.19 -68:42:15.4                 18.2362.22                        
OGLE-LMC-CEP-0359  LMC132.5  10275        F 04:55:00.48 -67:14:40.3                                              V0246 HV12480
OGLE-LMC-CEP-0360  LMC136.4  18188        F 04:55:01.25 -69:40:20.1                                              V0258 HV2245
OGLE-LMC-CEP-0361  LMC137.4  15953        F 04:55:01.34 -70:10:48.2                                              V0266 DV35
OGLE-LMC-CEP-0362  LMC130.7     57        F 04:55:01.44 -71:02:14.6                                              V0271 HV12418
OGLE-LMC-CEP-0363  LMC135.2   8817       1O 04:55:01.65 -69:20:25.5                                                   
OGLE-LMC-CEP-0364  LMC134.2   5086        F 04:55:01.86 -68:45:21.4                 18.2362.36                        
OGLE-LMC-CEP-0365  LMC133.3    196        F 04:55:02.14 -67:59:59.5                                                   
OGLE-LMC-CEP-0366  LMC136.3  16637        F 04:55:04.38 -69:46:22.8                 17.2346.14                   V0263 HV2248
OGLE-LMC-CEP-0367  LMC132.3      1        F 04:55:06.30 -67:28:33.0                                045506-6728.6 V0248 HV872
OGLE-LMC-CEP-0368  LMC134.2   5059       1O 04:55:06.45 -68:47:51.3                 18.2361.23                        
OGLE-LMC-CEP-0369  LMC130.7     62        F 04:55:06.64 -71:04:53.9                                              V0274 DV41
OGLE-LMC-CEP-0370  LMC135.4   9434        F 04:55:06.83 -69:04:29.8                 18.2357.60                        
OGLE-LMC-CEP-0371  LMC135.3  30068       1O 04:55:09.96 -69:06:54.2                 18.2356.26                        
OGLE-LMC-CEP-0372  LMC130.7     67       1O 04:55:11.10 -71:01:38.5                                                   
OGLE-LMC-CEP-0373  LMC135.2  29293        F 04:55:11.64 -69:19:44.4                                                   
OGLE-LMC-CEP-0374  LMC131.6  13112       1O 04:55:12.37 -66:45:04.8                                                   
